antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Tomato, peeled tomato, canned'})","frozenset({'Water, tap water', 'Vegetable oil, olive oil'})",0.09803921568627451,0.09597888742273769,0.02372849966432854,0.24203069657615112,2.521707670043415,1.0,0.0143188048189621,1.192688290269379,0.6690349946977731,0.139342033713975,0.16155796266420833,0.24462846936863514
"frozenset({'Vegetable oil, olive oil'})","frozenset({'Alcoholic beverage, wine, red wine, table type', 'Egg, chicken, whole, raw, fresh'})",0.33428247331990646,0.024237794291270227,0.02037178507766743,0.06094182825484765,2.5143306161649037,1.0,0.01226951525416251,1.0390860066691783,0.9047077865626393,0.060245087971520506,0.037615756942459166,0.45071924268520797
"frozenset({'Alcoholic beverage, wine, red wine, table type', 'Egg, chicken, whole, raw, fresh'})","frozenset({'Vegetable oil, olive oil'})",0.024237794291270227,0.33428247331990646,0.02037178507766743,0.8404966571155683,2.5143306161649033,1.0,0.01226951525416251,4.173690122359629,0.61724037528308,0.060245087971520506,0.7604038702723234,0.45071924268520797
"frozenset({'Egg, chicken, whole, raw, fresh'})","frozenset({'Alcoholic beverage, wine, red wine, table type'})",0.10810935944625784,0.08921915873787531,0.024237794291270227,0.22419700214132762,2.512879580046427,1.0,0.01459236818978453,1.1739846891234123,0.6750268960090481,0.1400294235656012,0.1482001347507544,0.24793140195286412
"frozenset({'Alcoholic beverage, wine, red wine, table type'})","frozenset({'Egg, chicken, whole, raw, fresh'})",0.08921915873787531,0.10810935944625784,0.024237794291270227,0.27166580176440064,2.512879580046427,1.0,0.01459236818978453,1.224562354361996,0.6610263890028873,0.1400294235656012,0.18338172291683275,0.24793140195286412
"frozenset({'Tomato, peeled tomato, canned'})","frozenset({'Vegetable oil, extra-virgin olive oil'})",0.09803921568627451,0.1275551542931222,0.031391068824223906,0.32018890200708383,2.5101996370235935,1.0,0.018885661540584475,1.2833636406976825,0.6670193664229832,0.16164024317558712,0.22079762252235519,0.28314345281842396
"frozenset({'Vegetable oil, extra-virgin olive oil'})","frozenset({'Tomato, peeled tomato, canned'})",0.1275551542931222,0.09803921568627451,0.031391068824223906,0.24609800362976408,2.5101996370235935,1.0,0.018885661540584475,1.1963899666751632,0.6895854951195975,0.16164024317558712,0.16415213445908627,0.28314345281842396
"frozenset({'Lettuce, raw', 'Vegetable oil, olive oil'})","frozenset({'Onion, raw'})",0.07301432969882168,0.16524295668680694,0.030279880547260225,0.4147114774889029,2.509707438090241,1.0,0.01821477682732159,1.426231698055152,0.6489282431172422,0.14559216384683882,0.2988516512684251,0.29897804191060445
"frozenset({'Onion, raw'})","frozenset({'Lettuce, raw', 'Vegetable oil, olive oil'})",0.16524295668680694,0.07301432969882168,0.030279880547260225,0.18324460633230596,2.509707438090241,1.0,0.01821477682732159,1.1349611860394186,0.7206254649087255,0.14559216384683882,0.11891260044793399,0.29897804191060445
"frozenset({'Vegetable oil, olive oil'})","frozenset({'Cheese, Parmesan, hard type', 'Sugar'})",0.33428247331990646,0.028219552283723408,0.023612750885478158,0.07063711911357341,2.503126853444652,1.0,0.014179449152094683,1.0456415547707179,0.9020337418272243,0.06967689049798484,0.043649331420006446,0.4536942773582633
"frozenset({'Cheese, Parmesan, hard type', 'Sugar'})","frozenset({'Vegetable oil, olive oil'})",0.028219552283723408,0.33428247331990646,0.023612750885478158,0.8367514356029532,2.503126853444652,1.0,0.014179449152094683,4.077938015191124,0.6179375938283266,0.06967689049798484,0.7547780284362335,0.4536942773582633
"frozenset({'Cheese, Parmesan, hard type'})","frozenset({'Potato, raw', 'Vegetable oil, olive oil'})",0.11905919392550408,0.06907887121790865,0.020556983123828042,0.1726618705035971,2.4994888807452695,1.0,0.012332508399340135,1.1252003208757453,0.6809971794467511,0.12266887691670118,0.11126936115544436,0.23512450093544465
"frozenset({'Potato, raw', 'Vegetable oil, olive oil'})","frozenset({'Cheese, Parmesan, hard type'})",0.06907887121790865,0.11905919392550408,0.020556983123828042,0.2975871313672922,2.4994888807452695,1.0,0.012332508399340135,1.2541638193350646,0.644435050025282,0.12266887691670118,0.2026559971007758,0.23512450093544465
"frozenset({'Vegetable oil, olive oil', 'Bread, white, high gluten flour (12% protein, Italian ""tipo 1"")'})","frozenset({'Onion, raw'})",0.07100030094682501,0.16524295668680694,0.02930759080491701,0.4127812194326704,2.498026104767871,1.0,0.017575291150810544,1.4215435046316285,0.6455157389353479,0.1416265801543797,0.29653929215544145,0.29507091232210714
"frozenset({'Onion, raw'})","frozenset({'Vegetable oil, olive oil', 'Bread, white, high gluten flour (12% protein, Italian ""tipo 1"")'})",0.16524295668680694,0.07100030094682501,0.02930759080491701,0.17736060521154387,2.498026104767871,1.0,0.017575291150810544,1.1292915279021736,0.7183933720700939,0.1416265801543797,0.11448906213115027,0.29507091232210714
"frozenset({'Coffee, brewed, espresso, homemade, without sugar'})","frozenset({'Milk, cow, semi-skimmed'})",0.24122045512419843,0.06241174155612658,0.037548903859064287,0.15566218809980806,2.4941170398172883,1.0,0.022493915155801583,1.110442106499791,0.7895000731129806,0.14111710457630067,0.09945777979179302,0.3786471177887764
"frozenset({'Milk, cow, semi-skimmed'})","frozenset({'Coffee, brewed, espresso, homemade, without sugar'})",0.06241174155612658,0.24122045512419843,0.037548903859064287,0.6016320474777448,2.4941170398172883,1.0,0.022493915155801583,1.9047203472859973,0.6389334558757603,0.14111710457630067,0.4749885454707918,0.3786471177887764
"frozenset({'Vegetable oil, extra-virgin olive oil'})","frozenset({'Onion, raw', 'Pasta, unenriched, dry, raw'})",0.1275551542931222,0.09044609579368938,0.028659397643354862,0.22468239564428313,2.4841580354865878,1.0,0.017122531939180303,1.1731371751350121,0.6847987288203707,0.1513632473407507,0.14758476570745988,0.27077477857463705
"frozenset({'Onion, raw', 'Pasta, unenriched, dry, raw'})","frozenset({'Vegetable oil, extra-virgin olive oil'})",0.09044609579368938,0.1275551542931222,0.028659397643354862,0.316867161504991,2.4841580354865878,1.0,0.017122531939180303,1.2771232717035486,0.6568594984233472,0.1513632473407507,0.21699022940353693,0.27077477857463705
frozenset({'Sugar'}),"frozenset({'Coffee, brewed, espresso, restaurant, bar-prepared, without sugar'})",0.30015973331481355,0.041762159409218236,0.03109012199921291,0.10357859015887706,2.4802019728896965,1.0,0.018554803368291233,1.0689591190828596,0.8527760665807017,0.10002234304014299,0.06451052977781298,0.42401767645416133
"frozenset({'Coffee, brewed, espresso, restaurant, bar-prepared, without sugar'})",frozenset({'Sugar'}),0.041762159409218236,0.30015973331481355,0.03109012199921291,0.7444567627494456,2.480201972889696,1.0,0.018554803368291233,2.7386373993494053,0.6228172219650953,0.10002234304014299,0.6348549098768749,0.42401767645416133
"frozenset({'Vegetable oil, olive oil'})","frozenset({'Lettuce, raw'})",0.33428247331990646,0.08840891728592264,0.07301432969882168,0.218421052631579,2.470577169553893,1.0,0.043460778164948435,1.1663454930348465,0.8941274015629931,0.2088050314465409,0.1426211135793163,0.5221458496988741
"frozenset({'Lettuce, raw'})","frozenset({'Vegetable oil, olive oil'})",0.08840891728592264,0.33428247331990646,0.07301432969882168,0.8258706467661692,2.4705771695538927,1.0,0.043460778164948435,3.823120653219966,0.6529641344595203,0.2088050314465409,0.7384335754201833,0.5221458496988741
"frozenset({'Onion, raw', 'Beef, meat, lean and fat, raw'})","frozenset({'Vegetable oil, olive oil'})",0.03305785123966942,0.33428247331990646,0.027293562052920342,0.8256302521008403,2.4698580332409974,1.0,0.01624290177788211,3.817849912044873,0.615464358466903,0.08026414323643542,0.7380724693118197,0.4536392257734118
"frozenset({'Vegetable oil, olive oil'})","frozenset({'Onion, raw', 'Beef, meat, lean and fat, raw'})",0.33428247331990646,0.03305785123966942,0.027293562052920342,0.08164819944598338,2.469858033240997,1.0,0.01624290177788211,1.0529103859512234,0.8939503699552829,0.08026414323643542,0.050251556691999905,0.4536392257734118
"frozenset({'Vegetable oil, extra-virgin olive oil'})","frozenset({'Alcoholic beverage, wine, red wine, table type', 'Vegetable oil, olive oil'})",0.1275551542931222,0.06792138342940482,0.02127462555270042,0.16678765880217786,2.4555986698287926,1.0,0.012610903009560373,1.1186567582888214,0.6794324409640337,0.12212624584717607,0.10607074726865054,0.24000596300708754
"frozenset({'Alcoholic beverage, wine, red wine, table type', 'Vegetable oil, olive oil'})","frozenset({'Vegetable oil, extra-virgin olive oil'})",0.06792138342940482,0.1275551542931222,0.02127462555270042,0.31322426721199725,2.4555986698287926,1.0,0.012610903009560373,1.2703489713667393,0.6359628046248798,0.12212624584717607,0.212814728441018,0.24000596300708754
"frozenset({'Vegetable oil, olive oil'})","frozenset({'Potato, raw'})",0.33428247331990646,0.08421881149153876,0.06907887121790865,0.2066481994459834,2.453705956973102,1.0,0.04092599861245411,1.1543191656828022,0.8899468328541246,0.19769444812508283,0.13368847219262733,0.5134395477713699
"frozenset({'Potato, raw'})","frozenset({'Vegetable oil, olive oil'})",0.08421881149153876,0.33428247331990646,0.06907887121790865,0.8202308960967565,2.453705956973102,1.0,0.04092599861245411,3.7031809817464536,0.6469375128892556,0.19769444812508283,0.729961888190409,0.5134395477713699
"frozenset({'Water, tap water', 'Vegetable oil, olive oil'})","frozenset({'Cheese, Parmesan, hard type'})",0.09597888742273769,0.11905919392550408,0.028034354237562793,0.2920887602508442,2.45330705357879,1.0,0.01660718526714494,1.2444226855144327,0.6552799816437718,0.14991334488734837,0.1964145208534114,0.26377722087984556
"frozenset({'Cheese, Parmesan, hard type'})","frozenset({'Water, tap water', 'Vegetable oil, olive oil'})",0.11905919392550408,0.09597888742273769,0.028034354237562793,0.23546568150884697,2.45330705357879,1.0,0.01660718526714494,1.1824467400775331,0.6724480623106883,0.14991334488734837,0.15429594745685546,0.26377722087984556
"frozenset({'Vegetable oil, olive oil'})","frozenset({'Lettuce, raw', 'Water, tap water'})",0.33428247331990646,0.02449244160474107,0.020070838252656435,0.0600415512465374,2.4514318423409036,1.0,0.011883444295380212,1.037819873515622,0.8893789221933187,0.059257740414189054,0.03644165474255859,0.43975612533971487
"frozenset({'Lettuce, raw', 'Water, tap water'})","frozenset({'Vegetable oil, olive oil'})",0.02449244160474107,0.33428247331990646,0.020070838252656435,0.8194706994328923,2.4514318423409036,1.0,0.011883444295380212,3.687587137316959,0.6069405934054739,0.059257740414189054,0.7288199674306308,0.43975612533971487
"frozenset({'Bread, white, pastry flour (9% protein, Italian ""tipo 00"")'})","frozenset({'Cheese, Parmesan, hard type'})",0.08382526564344746,0.11905919392550408,0.024446142093200916,0.29163214581607294,2.449471865218142,1.0,0.014465973535100811,1.2436205297449316,0.6458906884567324,0.13700051894135964,0.1958961949549825,0.2484798878020672
"frozenset({'Cheese, Parmesan, hard type'})","frozenset({'Bread, white, pastry flour (9% protein, Italian ""tipo 00"")'})",0.11905919392550408,0.08382526564344746,0.024446142093200916,0.20532762978806143,2.4494718652181415,1.0,0.014465973535100811,1.1528961729375458,0.6717236003143859,0.13700051894135964,0.13261920416300005,0.2484798878020672
"frozenset({'Vegetable oil, olive oil'})","frozenset({'Alcoholic beverage, wine, red wine, table type', 'Onion, raw'})",0.33428247331990646,0.04437808181123689,0.03627566729171007,0.1085180055401662,2.4453063564520394,1.0,0.02144085234265665,1.0719475257240534,0.8878439608133811,0.1059499661933739,0.0671185146637248,0.4629705311999214
"frozenset({'Alcoholic beverage, wine, red wine, table type', 'Onion, raw'})","frozenset({'Vegetable oil, olive oil'})",0.04437808181123689,0.33428247331990646,0.03627566729171007,0.8174230568596765,2.4453063564520394,1.0,0.02144085234265665,3.6462299961306828,0.6185011817129459,0.1059499661933739,0.7257441244624768,0.4629705311999214
"frozenset({'Beef, meat, lean and fat, raw'})","frozenset({'Vegetable oil, olive oil'})",0.05627705627705628,0.33428247331990646,0.04581336666898164,0.8140682846565199,2.435270615810782,1.0,0.027000933105523702,3.5804409454851926,0.6245138170978763,0.1328901423583132,0.720704791609267,0.4755590730761824
"frozenset({'Vegetable oil, olive oil'})","frozenset({'Beef, meat, lean and fat, raw'})",0.33428247331990646,0.05627705627705628,0.04581336666898164,0.1370498614958449,2.435270615810782,1.0,0.027000933105523702,1.0936007790192848,0.8853124549783367,0.1328901423583132,0.08558953213550535,0.4755590730761824
"frozenset({'Vegetable oil, olive oil'})","frozenset({'Cheese, Parmesan, hard type'})",0.33428247331990646,0.11905919392550408,0.09660393082852976,0.28898891966759005,2.427270924145613,1.0,0.05680452901163788,1.2389972961639935,0.8832795467438508,0.27079818299805325,0.19289573666055837,0.5501915238042403
"frozenset({'Cheese, Parmesan, hard type'})","frozenset({'Vegetable oil, olive oil'})",0.11905919392550408,0.33428247331990646,0.09660393082852976,0.8113941279408906,2.427270924145613,1.0,0.05680452901163788,3.5296755048615696,0.6674848879411605,0.27079818299805325,0.7166878375582519,0.5501915238042403
"frozenset({'Garlic, raw'})","frozenset({'Lettuce, raw', 'Vegetable oil, olive oil'})",0.14417667893603722,0.07301432969882168,0.025534180614394518,0.1771034039820167,2.4255978889699352,1.0,0.015007217043677537,1.126491074075266,0.6867428094602895,0.13322865080323712,0.11228768428467337,0.26340902602398236
"frozenset({'Lettuce, raw', 'Vegetable oil, olive oil'})","frozenset({'Garlic, raw'})",0.07301432969882168,0.14417667893603722,0.025534180614394518,0.349714648065948,2.4255978889699352,1.0,0.015007217043677537,1.3160735029915838,0.6340232980280559,0.13322865080323712,0.24016401992222552,0.26340902602398236
"frozenset({'Alcoholic beverage, wine, red wine, table type', 'Onion, raw', 'Pasta, unenriched, dry, raw'})","frozenset({'Vegetable oil, olive oil'})",0.02780285667986203,0.33428247331990646,0.02250156260851448,0.8093255620316403,2.4210828464737375,1.0,0.01320755491221132,3.4913831857763857,0.6037475840340664,0.06626218556138797,0.7135805648391962,0.43831929071111103
"frozenset({'Vegetable oil, olive oil'})","frozenset({'Alcoholic beverage, wine, red wine, table type', 'Onion, raw', 'Pasta, unenriched, dry, raw'})",0.33428247331990646,0.02780285667986203,0.02250156260851448,0.06731301939058172,2.4210828464737375,1.0,0.01320755491221132,1.0423616535152058,0.8816977966788835,0.06626218556138797,0.04064007283110198,0.43831929071111103
"frozenset({'Cheese, Parmesan, hard type'})","frozenset({'Vegetable oil, olive oil', 'Bread, white, high gluten flour (12% protein, Italian ""tipo 1"")'})",0.11905919392550408,0.07100030094682501,0.02044123434497766,0.1716896752867976,2.418154190858753,1.0,0.01198799574578047,1.121559965312319,0.6657217338108253,0.12051317046540194,0.10838472223682522,0.22979658201901015
"frozenset({'Vegetable oil, olive oil', 'Bread, white, high gluten flour (12% protein, Italian ""tipo 1"")'})","frozenset({'Cheese, Parmesan, hard type'})",0.07100030094682501,0.11905919392550408,0.02044123434497766,0.2879034887512227,2.4181541908587527,1.0,0.01198799574578047,1.237108723548754,0.6312827026772276,0.12051317046540194,0.19166360970164942,0.22979658201901015
"frozenset({'Vegetable oil, olive oil'})","frozenset({'Celery, raw', 'Tomato, peeled tomato, canned'})",0.33428247331990646,0.028844595689515477,0.02331180406046716,0.06973684210526315,2.4176744529863985,1.0,0.013669561271463215,1.0439577189193328,0.8808231105010691,0.06860140336535187,0.04210680003864157,0.43896151896595414
"frozenset({'Celery, raw', 'Tomato, peeled tomato, canned'})","frozenset({'Vegetable oil, olive oil'})",0.028844595689515477,0.33428247331990646,0.02331180406046716,0.8081861958266452,2.4176744529863985,1.0,0.013669561271463215,3.4706445114786453,0.603795623195615,0.06860140336535187,0.7118690788720518,0.43896151896595414
"frozenset({'Vegetable oil, olive oil'})","frozenset({'Tomato, peeled tomato, canned', 'Celery, raw', 'Onion, raw'})",0.33428247331990646,0.028798296177975323,0.023265504548927007,0.0695983379501385,2.416751932823258,1.0,0.013638738875154207,1.0438520731812457,0.8805859425617677,0.06846515430206418,0.042009853989753605,0.4387380757274808
"frozenset({'Tomato, peeled tomato, canned', 'Celery, raw', 'Onion, raw'})","frozenset({'Vegetable oil, olive oil'})",0.028798296177975323,0.33428247331990646,0.023265504548927007,0.8078778135048231,2.416751932823258,1.0,0.013638738875154207,3.465073653514796,0.6036042702607384,0.06846515430206418,0.7114058458798848,0.4387380757274808
"frozenset({'Vegetable oil, olive oil'})","frozenset({'Water, tap water', 'Pasta, unenriched, dry, raw'})",0.33428247331990646,0.04984142417297498,0.040234275528393176,0.12036011080332411,2.4148609876317657,1.0,0.023573160982064526,1.0801676771329114,0.8800992387584182,0.11699764389094582,0.07421780787377427,0.46380290723631135
"frozenset({'Water, tap water', 'Pasta, unenriched, dry, raw'})","frozenset({'Vegetable oil, olive oil'})",0.04984142417297498,0.33428247331990646,0.040234275528393176,0.8072457036692986,2.4148609876317653,1.0,0.023573160982064526,3.4537104456439542,0.6166312691008633,0.11699764389094582,0.7104563292903534,0.46380290723631135
"frozenset({'Coffee, brewed, espresso, homemade, without sugar'})",frozenset({'Sugar'}),0.24122045512419843,0.30015973331481355,0.17475750630830844,0.7244721689059501,2.413622110151961,1.0,0.10235283882815109,2.5399984600695378,0.7718776020746383,0.47666856096482924,0.6062989739085816,0.6533435964073171
frozenset({'Sugar'}),"frozenset({'Coffee, brewed, espresso, homemade, without sugar'})",0.30015973331481355,0.24122045512419843,0.17475750630830844,0.5822150239086842,2.4136221101519606,1.0,0.10235283882815109,1.8161963409377222,0.8368837340213828,0.47666856096482924,0.4493987365464634,0.6533435964073171
"frozenset({'Carrots, raw'})","frozenset({'Pasta, unenriched, dry, raw'})",0.06826862976595596,0.1468620506053661,0.024191494779730073,0.35435740929128523,2.412858923259087,1.0,0.014165423820283246,1.3213780529226762,0.6284578436659221,0.12669738118331716,0.24321431115935335,0.2595399909003715
"frozenset({'Pasta, unenriched, dry, raw'})","frozenset({'Carrots, raw'})",0.1468620506053661,0.06826862976595596,0.024191494779730073,0.16472257250945774,2.4128589232590865,1.0,0.014165423820283246,1.1154753373777648,0.6863531135013713,0.12669738118331716,0.10352119272239729,0.2595399909003715
frozenset({'Sugar'}),"frozenset({'Wheat flour, white, 9% protein, pastry flour, Italian ""tipo 00"" flour', 'Egg, chicken, whole, raw, fresh'})",0.30015973331481355,0.036044169734009306,0.026089774752876358,0.08691963597100108,2.411475603750375,1.0,0.015270766377962252,1.0557184977809642,0.8363567698200344,0.08412959092266349,0.05277779815176113,0.4053737550439463
"frozenset({'Wheat flour, white, 9% protein, pastry flour, Italian ""tipo 00"" flour', 'Egg, chicken, whole, raw, fresh'})",frozenset({'Sugar'}),0.036044169734009306,0.30015973331481355,0.026089774752876358,0.7238278741168915,2.411475603750375,1.0,0.015270766377962252,2.534072779601943,0.6072022456395163,0.08412959092266349,0.6053783427021059,0.4053737550439463
"frozenset({'Bread, white, pastry flour (9% protein, Italian ""tipo 00"")'})","frozenset({'Vegetable oil, olive oil', 'Onion, raw'})",0.08382526564344746,0.14605180915341343,0.02949278885107762,0.351836509251588,2.4089842590174113,1.0,0.01724995715108665,1.317488879018104,0.6384014549515287,0.147181146025878,0.240980310402864,0.276885127347303
"frozenset({'Vegetable oil, olive oil', 'Onion, raw'})","frozenset({'Bread, white, pastry flour (9% protein, Italian ""tipo 00"")'})",0.14605180915341343,0.08382526564344746,0.02949278885107762,0.20193374544301793,2.4089842590174113,1.0,0.01724995715108665,1.14799332652542,0.6849212747007617,0.147181146025878,0.12891479689463425,0.276885127347303
"frozenset({'Alcoholic beverage, wine, red wine, table type', 'Pasta, unenriched, dry, raw'})","frozenset({'Vegetable oil, olive oil'})",0.037965599462925666,0.33428247331990646,0.030557677616501147,0.8048780487804879,2.4077781906627935,1.0,0.017866443126961444,3.4118023242354805,0.6077530606009562,0.08943089430894309,0.7068997834673553,0.44814539558137967
"frozenset({'Vegetable oil, olive oil'})","frozenset({'Alcoholic beverage, wine, red wine, table type', 'Pasta, unenriched, dry, raw'})",0.33428247331990646,0.037965599462925666,0.030557677616501147,0.09141274238227147,2.407778190662793,1.0,0.017866443126961444,1.0588244469325727,0.8782694279442897,0.08943089430894309,0.055556373960752234,0.44814539558137967
"frozenset({'Alcoholic beverage, wine, red wine, table type', 'Sugar'})","frozenset({'Vegetable oil, olive oil'})",0.0252563835451536,0.33428247331990646,0.020279186054587124,0.8029330889092575,2.4019598782280607,1.0,0.011836419695996992,3.3781294028278226,0.598796752791986,0.059774820880245653,0.703978184150405,0.43179895442692795
"frozenset({'Vegetable oil, olive oil'})","frozenset({'Alcoholic beverage, wine, red wine, table type', 'Sugar'})",0.33428247331990646,0.0252563835451536,0.020279186054587124,0.06066481994459834,2.4019598782280607,1.0,0.011836419695996992,1.0376952094963126,0.8767582179316118,0.059774820880245653,0.03632589719153599,0.43179895442692795
"frozenset({'Pasta, unenriched, dry, raw'})","frozenset({'Lettuce, raw', 'Vegetable oil, olive oil'})",0.1468620506053661,0.07301432969882168,0.025742528416325208,0.17528373266078184,2.4006757767114117,1.0,0.015019494233179971,1.1240055604722239,0.6838877851670853,0.13260195564035296,0.11032468595629182,0.2639259500336249
"frozenset({'Lettuce, raw', 'Vegetable oil, olive oil'})","frozenset({'Pasta, unenriched, dry, raw'})",0.07301432969882168,0.1468620506053661,0.025742528416325208,0.35256816740646796,2.4006757767114117,1.0,0.015019494233179971,1.3177262940208987,0.6294063018945281,0.13260195564035296,0.2411170631280275,0.2639259500336249
"frozenset({'Carrots, raw', 'Tomato, peeled tomato, canned'})","frozenset({'Vegetable oil, olive oil'})",0.02826585179526356,0.33428247331990646,0.022663610898905017,0.8018018018018018,2.3985756532155427,1.0,0.013214832050290396,3.3588475209768363,0.6000467361766917,0.06668028878899332,0.7022788341076063,0.4347997928676599
"frozenset({'Vegetable oil, olive oil'})","frozenset({'Carrots, raw', 'Tomato, peeled tomato, canned'})",0.33428247331990646,0.02826585179526356,0.022663610898905017,0.06779778393351801,2.3985756532155427,1.0,0.013214832050290396,1.0424070351442236,0.875875849280273,0.06668028878899332,0.04068183896932003,0.4347997928676599
"frozenset({'Vegetable oil, olive oil'})","frozenset({'Vegetable oil, extra-virgin olive oil', 'Onion, raw', 'Pasta, unenriched, dry, raw'})",0.33428247331990646,0.028659397643354862,0.022964557723916014,0.06869806094182826,2.3970518081616765,1.0,0.013384223395836652,1.042992139948688,0.8754777237968429,0.0675473239820237,0.04122000377759612,0.4349952340250337
"frozenset({'Vegetable oil, extra-virgin olive oil', 'Onion, raw', 'Pasta, unenriched, dry, raw'})","frozenset({'Vegetable oil, olive oil'})",0.028659397643354862,0.33428247331990646,0.022964557723916014,0.8012924071082391,2.3970518081616765,1.0,0.013384223395836652,3.3502369838616093,0.600016990472266,0.0675473239820237,0.7015136526708142,0.4349952340250337
"frozenset({'Lettuce, raw'})","frozenset({'Bread, white, high gluten flour (12% protein, Italian ""tipo 1"")'})",0.08840891728592264,0.09965969859017987,0.02097367872768942,0.23723487824037703,2.380449485563198,1.0,0.01216287267829023,1.1803637525177146,0.6361528557143045,0.1255195344970906,0.15280353376914446,0.22384391995642544
"frozenset({'Bread, white, high gluten flour (12% protein, Italian ""tipo 1"")'})","frozenset({'Lettuce, raw'})",0.09965969859017987,0.08840891728592264,0.02097367872768942,0.21045296167247388,2.380449485563198,1.0,0.01216287267829023,1.154574760542543,0.6441023128745726,0.1255195344970906,0.13388025256147731,0.22384391995642544
frozenset({'Sugar'}),"frozenset({'Water, tap water', 'Coffee, brewed, espresso, homemade, without sugar'})",0.30015973331481355,0.034076440493552795,0.024330393314350534,0.08105815209008174,2.378715350431563,1.0,0.014102018023487614,1.0511258810373978,0.8281961531790372,0.0785090012698887,0.0486391610745419,0.3975263586537365
"frozenset({'Water, tap water', 'Coffee, brewed, espresso, homemade, without sugar'})",frozenset({'Sugar'}),0.034076440493552795,0.30015973331481355,0.024330393314350534,0.7139945652173912,2.378715350431563,1.0,0.014102018023487614,2.446947440761506,0.6000526760157092,0.0785090012698887,0.5913275523037825,0.3975263586537365
"frozenset({'Tomato, peeled tomato, canned', 'Vegetable oil, olive oil', 'Onion, raw'})","frozenset({'Vegetable oil, extra-virgin olive oil'})",0.07525985600851912,0.1275551542931222,0.022825659189295553,0.3032912949861581,2.3777266913824087,1.0,0.013225876644050737,1.2522376129770685,0.6265870690137568,0.12681672025723473,0.20142951334723036,0.2411193317036054
"frozenset({'Vegetable oil, extra-virgin olive oil'})","frozenset({'Tomato, peeled tomato, canned', 'Vegetable oil, olive oil', 'Onion, raw'})",0.1275551542931222,0.07525985600851912,0.022825659189295553,0.17894736842105266,2.3777266913824087,1.0,0.013225876644050737,1.126286072810137,0.6641453832574502,0.12681672025723473,0.1121261070866723,0.2411193317036054
"frozenset({'Vegetable oil, extra-virgin olive oil', 'Tomato, peeled tomato, canned', 'Onion, raw'})","frozenset({'Vegetable oil, olive oil'})",0.028821445933745398,0.33428247331990646,0.022825659189295553,0.7919678714859438,2.3691576277408806,1.0,0.01319115495790718,3.2000707363579797,0.5950595232569474,0.06707939315599701,0.6875069076947635,0.4301252099811991
"frozenset({'Vegetable oil, olive oil'})","frozenset({'Vegetable oil, extra-virgin olive oil', 'Tomato, peeled tomato, canned', 'Onion, raw'})",0.33428247331990646,0.028821445933745398,0.022825659189295553,0.06828254847645429,2.3691576277408806,1.0,0.01319115495790718,1.0423530786915949,0.8680994929817247,0.06707939315599701,0.04063218074316828,0.4301252099811991
"frozenset({'Garlic, raw', 'Vegetable oil, olive oil'})","frozenset({'Bread, white, pastry flour (9% protein, Italian ""tipo 00"")'})",0.1411209111743871,0.08382526564344746,0.02798805472602264,0.19832677165354332,2.3659545857824114,1.0,0.016158556858984287,1.1428281523710955,0.6721989461668681,0.1421015514809591,0.12497780359607112,0.2661062192981884
"frozenset({'Bread, white, pastry flour (9% protein, Italian ""tipo 00"")'})","frozenset({'Garlic, raw', 'Vegetable oil, olive oil'})",0.08382526564344746,0.1411209111743871,0.02798805472602264,0.3338856669428335,2.3659545857824114,1.0,0.016158556858984287,1.2893868908115855,0.6301610345092221,0.1421015514809591,0.2244375934591946,0.2661062192981884
"frozenset({'Lettuce, raw'})","frozenset({'Water, tap water', 'Vegetable oil, olive oil'})",0.08840891728592264,0.09597888742273769,0.020070838252656435,0.2270227808326787,2.365340825766817,1.0,0.011585448733304738,1.16953137836469,0.6332092937918191,0.12214708368554521,0.1449566736736376,0.21807000112545658
"frozenset({'Water, tap water', 'Vegetable oil, olive oil'})","frozenset({'Lettuce, raw'})",0.09597888742273769,0.08840891728592264,0.020070838252656435,0.20911722141823444,2.3653408257668165,1.0,0.011585448733304738,1.1526247724710474,0.6385115764240161,0.12214708368554521,0.1324149680939477,0.21807000112545658
"frozenset({'Onion, raw'})","frozenset({'Vegetable oil, extra-virgin olive oil'})",0.16524295668680694,0.1275551542931222,0.04984142417297498,0.30162510507144863,2.364664185802426,1.0,0.02876383333693761,1.2492500117664382,0.6913472317076673,0.20514530728918537,0.19951971936666135,0.34618460335242124
"frozenset({'Vegetable oil, extra-virgin olive oil'})","frozenset({'Onion, raw'})",0.1275551542931222,0.16524295668680694,0.04984142417297498,0.39074410163339385,2.3646641858024258,1.0,0.02876383333693761,1.370125501535804,0.6614824695026607,0.20514530728918537,0.27013985297034626,0.34618460335242124
"frozenset({'Butter', 'Egg, chicken, whole, raw, fresh'})",frozenset({'Sugar'}),0.029562238118387853,0.30015973331481355,0.020927379216149268,0.7079091620986686,2.3584414680839263,1.0,0.012053985706344954,2.3959678835307843,0.5935374691785448,0.06777119724117249,0.5826321350658658,0.38881498518322294
frozenset({'Sugar'}),"frozenset({'Butter', 'Egg, chicken, whole, raw, fresh'})",0.30015973331481355,0.029562238118387853,0.020927379216149268,0.06972080826777725,2.3584414680839263,1.0,0.012053985706344954,1.0431682988357638,0.8230323412379544,0.06777119724117249,0.04138191208833907,0.38881498518322294
